309331 	 NM_001107585
309376 	 NM_199104
309389 	 NM_001107594
309456 	 NM_001313908
309456 	 NM_001127484
309457 	 NM_001013154
309499 	 NM_001354115
309525 	 NM_001191637
309533 	 NM_001191563
309591 	 NM_213562
309638 	 NM_001008350
309641 	 NM_001007695
309651 	 NM_001034188
309686 	 NM_001107621
309837 	 NM_001389237
309855 	 NM_001047096
310034 	 NM_001024778
310091 	 NM_001035251
310097 	 NM_001107652
310132 	 NM_001005384
310132 	 NM_001005384
310178 	 NM_001401822
310178 	 NM_001107657
310218 	 NM_001107660
310288 	 NM_001107664
310306 	 NM_001107665
310352 	 NM_001107670
310363 	 NM_001107672
310399 	 NM_001107674
310512 	 NM_001107682
310621 	 NM_001191709
310630 	 NM_001012078
310638 	 NM_001107689
310643 	 NM_001107692
310674 	 NM_001025119
310682 	 NM_001025684
310698 	 NM_001195832
310698 	 NM_001009691
310769 	 NM_001008771
310773 	 NM_001007699
310791 	 NM_001127544
310807 	 NM_001107719
310838 	 NM_001107722
310839 	 NM_001039609
310843 	 NM_001309453
310864 	 NM_001031655
310877 	 NM_001014044
310909 	 NM_001107728
311059 	 NM_001012087
311115 	 NM_001134550
311151 	 NM_001107739
311166 	 NM_001009599
311182 	 NM_001107744
311184 	 NM_001107745
311257 	 NM_001399512
311257 	 NM_001107756
311325 	 NM_001004264
311349 	 NM_001107766
311374 	 NM_001107767
311414 	 NM_001012090
311505 	 NM_001401899
311505 	 NM_001107787
311598 	 NM_001107796
311617 	 NM_001107799
311793 	 NM_001100171
311803 	 NM_001014053
311854 	 NM_001039197
311876 	 NM_001107834
312398 	 NM_001107864
312480 	 NM_001007000
312502 	 NM_001399548
312688 	 NM_001014058
312694 	 NM_001029919
312707 	 NM_001394347
312707 	 NM_001013165
312849 	 NM_001107895
312912 	 NM_001393795
312912 	 NM_001107899
313027 	 NM_001107910
313087 	 NM_001107917
313087 	 NM_001107917
313115 	 NM_001126279
313228 	 NM_001107932
313243 	 NM_001107936
313370 	 NM_001107946
313413 	 NM_001376936
313557 	 NM_001107972
313583 	 NM_001025698
313647 	 NM_199108
313648 	 NM_001012104
313662 	 NM_001107989
313666 	 NM_001012105
313774 	 NM_001108000
313783 	 NM_001015017
313819 	 NM_001108005
313819 	 NM_001108005
313834 	 NM_001024263
313837 	 NM_001399516
313837 	 NM_001134557
313837 	 NM_001134557
313874 	 NM_001399544
313874 	 NM_001108009
313954 	 NM_001395570
313954 	 NM_001108013
313978 	 NM_001100717
314075 	 NM_001108020
314180 	 NM_199269
314205 	 NM_001395713
314205 	 NM_001108029
314246 	 NM_001004444
314260 	 NM_001114180
314280 	 NM_001412316
314280 	 NM_001002835
314280 	 NM_001002835
314336 	 NM_001108046
314374 	 NM_001108047
314386 	 NM_001108049
314393 	 NM_001412193
314393 	 NM_001191772
314396 	 NM_001401345
314396 	 NM_001401346
314396 	 NM_001108051
314416 	 NM_001108055
314438 	 NM_001017457
314441 	 NM_001010958
314613 	 NM_001033702
314623 	 NM_001191577
314640 	 NM_001108073
314681 	 NM_175598
314694 	 NM_001108079
314756 	 NM_001108085
314824 	 NM_001309455
314910 	 NM_001134874
315023 	 NM_001173334
315047 	 NM_001013174
315059 	 NM_001034156
315119 	 NM_199110
315167 	 NM_001130505
315170 	 NM_001130506
315190 	 NM_001130507
315217 	 NM_001108106
315326 	 NM_001108114
315330 	 NM_001170602
315333 	 NM_001108115
315338 	 NM_001308636
315344 	 NM_177934
315348 	 NM_001108119
315423 	 NM_001108124
315427 	 NM_001108125
315447 	 NM_001108128
315546 	 NM_001048215
315567 	 NM_199398
315598 	 NM_001012123
315599 	 NM_001025010
315615 	 NM_001108141
315686 	 NM_001108149
315708 	 NM_001399316
315740 	 NM_001108155
315760 	 NM_001014093
315769 	 NM_001134981
315891 	 NM_001134472
315936 	 NM_001012471
315987 	 NM_001354204
315987 	 NM_001354204
315992 	 NM_001108184
315994 	 NM_001012127
316051 	 NM_001025705
316096 	 NM_001012128
316241 	 NM_199111
316259 	 NM_001389270
316273 	 NM_001191805
316327 	 NM_001399179
316327 	 NM_001034934
316327 	 NM_001034934
316330 	 NM_001108211
316425 	 NM_001271191
316482 	 NM_001134963
316516 	 NM_001007713
316531 	 NM_001007004
316533 	 NM_001005906
316557 	 NM_001024891
316602 	 NM_001191813
316777 	 NM_001146004
316777 	 NM_001005559
317235 	 NM_001039101
317296 	 NM_001191725
317343 	 NM_001191727
317391 	 NM_001191730
317575 	 NM_001271190
317580 	 NM_001108257
337920 	 NM_176080
338401 	 NM_022501
353118 	 NM_181089
353231 	 NM_181388
353231 	 NM_001399110
353231 	 NM_181388
353233 	 NM_181389
353251 	 NM_181477
360204 	 NM_182955
360445 	 NM_001011710
360491 	 NM_001127548
360515 	 NM_001002022
360540 	 NM_001114606
360565 	 NM_001191824
360576 	 NM_001039163
360579 	 NM_001012357
360617 	 NM_001108296
360654 	 NM_001007726
360658 	 NM_001108304
360659 	 NM_001014122
360670 	 NM_001398807
360672 	 NM_001108310
360704 	 NM_001013184
360712 	 NM_001172090
360715 	 NM_001108317
360718 	 NM_199113
360721 	 NM_001399276
360721 	 NM_001029903
360785 	 NM_001108331
360797 	 NM_001108333
360833 	 NM_001108342
360847 	 NM_001108344
360860 	 NM_001025126
360871 	 NM_001007728
360887 	 NM_001013185
360908 	 NM_001108352
360920 	 NM_001108357
360921 	 NM_001401614
360921 	 NM_001025127
360921 	 NM_001401615
360921 	 NM_001401613
360921 	 NM_001025127
360922 	 NM_001402445
360926 	 NM_001108358
360946 	 NM_001401428
360946 	 NM_001108360
360953 	 NM_001012151
360956 	 NM_001113365
360956 	 NM_001012152
360956 	 NM_001034021
360970 	 NM_001007730
361013 	 NM_001108371
361013 	 NM_001399660
361013 	 NM_001399659
361013 	 NM_001399661
361013 	 NM_001108371
361014 	 NM_001014136
361071 	 NM_001108387
361073 	 NM_001012157
361103 	 NM_001108393
361109 	 NM_001191831
361109 	 NM_001411752
361109 	 NM_001191831
361159 	 NM_001014143
361195 	 NM_001108404
361196 	 NM_001079940
361207 	 NM_001009703
361215 	 NM_001399250
361215 	 NM_001108407
361226 	 NM_001108410
361239 	 NM_001037206
361243 	 NM_001402171
361243 	 NM_001402172
361243 	 NM_001108413
361245 	 NM_001024273
361261 	 NM_001191833
361262 	 NM_001108418
361272 	 NM_001025720
361285 	 NM_001012162
361289 	 NM_001025721
361295 	 NM_001100900
361303 	 NM_001012163
361308 	 NM_001108426
361309 	 NM_001014148
361377 	 NM_001014152
361385 	 NM_001108442
361422 	 NM_001108452
361431 	 NM_001108453
361509 	 NM_001108471
361554 	 NM_001127552
361627 	 NM_001012169
361638 	 NM_001108502
361643 	 NM_199405
361662 	 NM_001047906
361666 	 NM_001108505
361668 	 NM_001108506
361679 	 NM_001108510
361688 	 NM_001108512
361711 	 NM_001108516
361732 	 NM_001007736
361736 	 NM_001108520
361767 	 NM_001014168
361771 	 NM_001037652
361794 	 NM_212509
361807 	 NM_001039032
361807 	 NM_001039032
361818 	 NM_001012176
361849 	 NM_001108535
361916 	 NM_001017466
361920 	 NM_001108546
361944 	 NM_001033909
361944 	 NM_001012181
361984 	 NM_001024798
361995 	 NM_001108559
362018 	 NM_001108563
362041 	 NM_001108567
362052 	 NM_001013202
362081 	 NM_001025730
362085 	 NM_001191852
362102 	 NM_001108577
362106 	 NM_001039337
362107 	 NM_001108578
362169 	 NM_001014180
362170 	 NM_001399729
362170 	 NM_001127379
362170 	 NM_001127379
362173 	 NM_001012185
362176 	 NM_001244781
362176 	 NM_001244780
362176 	 NM_001244779
362176 	 NM_001037358
362196 	 NM_001173437
362199 	 NM_001012186
362214 	 NM_001025732
362237 	 NM_001004281
362238 	 NM_001244784
362238 	 NM_001108598
362251 	 NM_001013207
362269 	 NM_001108605
362279 	 NM_001108609
362281 	 NM_001033708
362284 	 NM_214459
362291 	 NM_001108615
362302 	 NM_001007796
362302 	 NM_001007796
362316 	 NM_001395582
362316 	 NM_001395584
362316 	 NM_001395583
362316 	 NM_001108617
362375 	 NM_001014187
362383 	 NM_001108632
362404 	 NM_001100750
362409 	 NM_001108639
362414 	 NM_001025734
362432 	 NM_001003707
362434 	 NM_001012189
362438 	 NM_001399442
362454 	 NM_001398876
362454 	 NM_001108651
362463 	 NM_201421
362466 	 NM_001108653
362477 	 NM_001402015
362477 	 NM_001127495
362477 	 NM_001127495
362481 	 NM_001108654
362495 	 NM_198783
362530 	 NM_001108668
362550 	 NM_001108671
362590 	 NM_001100755
362630 	 NM_001399222
362630 	 NM_001399223
362630 	 NM_001025738
362630 	 NM_001399224
362630 	 NM_001399225
362630 	 NM_001025738
362650 	 NM_001399242
362650 	 NM_001399241
362650 	 NM_001007554
362650 	 NM_001007554
362710 	 NM_001126372
362731 	 NM_001399693
362731 	 NM_001399694
362731 	 NM_001399695
362731 	 NM_001108708
362733 	 NM_001108709
362733 	 NM_001163156
362757 	 NM_001012193
362759 	 NM_001108715
362776 	 NM_001108722
362778 	 NM_001014198
362779 	 NM_001012194
362783 	 NM_001399712
362783 	 NM_001399710
362783 	 NM_001025741
362783 	 NM_001399711
362783 	 NM_001399709
362783 	 NM_001025741
362787 	 NM_001395110
362787 	 NM_001010965
362813 	 NM_001244819
362813 	 NM_001034939
362835 	 NM_001013218
362859 	 NM_001108740
362876 	 NM_001108745
362895 	 NM_001130558
362955 	 NM_001012747
362956 	 NM_001409036
362956 	 NM_001395663
362956 	 NM_001013220
362963 	 NM_198787
362973 	 NM_001134780
362976 	 NM_001401175
362976 	 NM_001135876
363024 	 NM_001134715
363084 	 NM_001025424
363088 	 NM_001009470
363104 	 NM_001108771
363131 	 NM_001401214
363131 	 NM_001108777
363136 	 NM_001108779
363137 	 NM_001007753
363168 	 NM_001246183
363168 	 NM_001246183
363188 	 NM_001178071
363227 	 NM_001014216
363237 	 NM_001393868
363237 	 NM_199410
363237 	 NM_001393869
363241 	 NM_001108799
363243 	 NM_001399681
363243 	 NM_001108800
363249 	 NM_001128079
363256 	 NM_012905
363256 	 NM_001108802
363266 	 NM_001135596
363448 	 NM_001013228
363469 	 NM_001033899
363471 	 NM_001401183
363471 	 NM_001401181
363471 	 NM_001401182
363474 	 NM_001199178
363538 	 NM_001014224
363542 	 NM_001100865
363545 	 NM_001014226
363577 	 NM_001108825
363603 	 NM_001008382
363646 	 NM_001013229
363646 	 NM_001399476
363646 	 NM_001399477
363646 	 NM_001013229
363658 	 NM_001014228
363662 	 NM_001173430
363783 	 NM_213627
363796 	 NM_001014230
363913 	 NM_001271192
363982 	 NM_001008889
363989 	 NM_001012206
364039 	 NM_001108857
364224 	 NM_001169145
364298 	 NM_001014233
364301 	 NM_001008561
364388 	 NM_001399449
364388 	 NM_001108869
364398 	 NM_001012210
364418 	 NM_001127653
364458 	 NM_001399515
364678 	 NM_001012213
364723 	 NM_001408759
364773 	 NM_001014240
364867 	 NM_001108890
365042 	 NM_001108902
365227 	 NM_001108911
365227 	 NM_001108911
365299 	 NM_001108916
365363 	 NM_001108919
365382 	 NM_001108923
365388 	 NM_001108925
365394 	 NM_001108926
365407 	 NM_001014245
365407 	 NM_001399757
365407 	 NM_001014245
365468 	 NM_001014247
365494 	 NM_001400932
365564 	 NM_001170482
365581 	 NM_001191899
365581 	 NM_001191899
365793 	 NM_001108944
365868 	 NM_001108949
365877 	 NM_001315493
365877 	 NM_001315493
365972 	 NM_001014256
366142 	 NM_001108956
366169 	 NM_001401979
366169 	 NM_001108958
366265 	 NM_001398945
366265 	 NM_001108966
366448 	 NM_001009480
366992 	 NM_001008825
367072 	 NM_001013246
367145 	 NM_001398894
367167 	 NM_001109004
367172 	 NM_001013249
367307 	 NM_001172159
367307 	 NM_001109007
367318 	 NM_001004071
367645 	 NM_001044253
367714 	 NM_001109012
368178 	 NM_001100907
369016 	 NM_183332
373544 	 NM_184050
399684 	 NM_203338
404280 	 NM_206950
404640 	 NM_001002280
404976 	 NM_212527
406165 	 NM_212458
406169 	 NM_001002809
406865 	 NM_001412137
406865 	 NM_001003976
407756 	 NM_213630
407784 	 NM_001109025
408217 	 NM_001008861
408234 	 NM_001008870
408241 	 NM_001003956
432360 	 NM_001002023
493574 	 NM_001008386
493810 	 NM_001009180
494021 	 NM_001008562
494125 	 NM_001008694
494202 	 NM_001009493
494344 	 NM_001009541
497198 	 NM_001012235
497916 	 NM_001398845
497916 	 NM_001398844
497930 	 NM_001173374
497931 	 NM_001191923
497954 	 NM_001109036
497967 	 NM_001037360
497979 	 NM_001017479
497986 	 NM_001398852
498034 	 NM_001109051
498034 	 NM_001109051
498074 	 NM_001024281
498089 	 NM_001109053
498109 	 NM_001134789
498140 	 NM_001109061
498174 	 NM_001394370
498174 	 NM_001017486
498194 	 NM_001191928
498295 	 NM_001025762
498299 	 NM_001109080
498301 	 NM_001109081
498301 	 NM_001401444
498301 	 NM_001109081
498309 	 NM_001401379
498309 	 NM_001394373
498309 	 NM_001109082
498351 	 NM_001170601
498355 	 NM_001191935
498398 	 NM_001115013
498475 	 NM_001135164
498475 	 NM_001135164
498491 	 NM_001144779
498545 	 NM_013043
498545 	 NM_001109912
498609 	 NM_001109109
498704 	 NM_001109116
498736 	 NM_001109119
498909 	 NM_001035257
498940 	 NM_001044258
498940 	 NM_001190346
498997 	 NM_001100990
499150 	 NM_001109145
499171 	 NM_001109147
499174 	 NM_001127561
499288 	 NM_001109159
499353 	 NM_001271354
499361 	 NM_001109166
499362 	 NM_001047108
499528 	 NM_001399780
499528 	 NM_001109175
499653 	 NM_001024797
499689 	 NM_001024304
499702 	 NM_001191963
499721 	 NM_001077356
499745 	 NM_001143750
499749 	 NM_001024309
499879 	 NM_001191965
499926 	 NM_001077680
499985 	 NM_001109218
499991 	 NM_001044265
500000 	 NM_001100813
500040 	 NM_001039344
500086 	 NM_001025045
500116 	 NM_001126296
500219 	 NM_001134746
500249 	 NM_001024331
500282 	 NM_001024332
500308 	 NM_001191977
500348 	 NM_001024338
500453 	 NM_001109261
500595 	 NM_001163723
500598 	 NM_001024349
500629 	 NM_001109276
500679 	 NM_001399175
500709 	 NM_001191985
500715 	 NM_001109672
500832 	 NM_001109286
500837 	 NM_001399836
500904 	 NM_001127304
500972 	 NM_001134749
500982 	 NM_001191995
501023 	 NM_001401789
501023 	 NM_001401790
501023 	 NM_001191998
501023 	 NM_001191998
501046 	 NM_001277434
501069 	 NM_001191080
501072 	 NM_001040019
501088 	 NM_001134762
501157 	 NM_001399124
501157 	 NM_001399122
501157 	 NM_001399127
501157 	 NM_001399123
501157 	 NM_001399125
501157 	 NM_001033903
501157 	 NM_001033903
501164 	 NM_001109309
501502 	 NM_001109313
501550 	 NM_001024965
501563 	 NM_001033963
501584 	 NM_001109320
501738 	 NM_001167664
501841 	 NM_001109327
501872 	 NM_001192006
502125 	 NM_001315492
502359 	 NM_001024805
502872 	 NM_001044272
50545 	 NM_001105729
50560 	 NM_053316
50693 	 NM_017351
50871 	 NM_001394052
50871 	 NM_001394053
50871 	 NM_017356
541462 	 NM_001031845
541589 	 NM_001015037
54233 	 NM_019293
54238 	 NM_131902
54282 	 NM_019332
54289 	 NM_019336
54289 	 NM_001401277
54289 	 NM_019336
54295 	 NM_019342
54303 	 NM_080775
54398 	 NM_019367
553106 	 NM_001024371
554353 	 NM_001024925
56725 	 NM_019907
56759 	 NM_020082
56766 	 NM_020099
57233 	 NM_020471
574531 	 NM_001029928
58815 	 NM_032614
58934 	 NM_031638
58947 	 NM_053320
58953 	 NM_031641
58967 	 NM_031647
58981 	 NM_031652
59101 	 NM_021581
59116 	 NM_021596
59268 	 NM_021660
59303 	 NM_021671
59303 	 NM_001034198
60325 	 NM_021696
60332 	 NM_021703
60338 	 NM_001270689
60338 	 NM_001270688
60338 	 NM_021909
60373 	 NM_021754
60379 	 NM_021760
60381 	 NM_021762
60396 	 NM_021772
60567 	 NM_031666
60567 	 NM_031666
60575 	 NM_031670
60576 	 NM_001136141
60667 	 NM_022216
613267 	 NM_001033565
619436 	 NM_001034079
619558 	 NM_001034912
63866 	 NM_022227
63867 	 NM_022228
63882 	 NM_022234
63912 	 NM_022242
63938 	 NM_022243
63994 	 NM_001270694
63994 	 NM_001270693
63994 	 NM_001270692
63994 	 NM_022244
64015 	 NM_022249
64016 	 NM_022250
64018 	 NM_022252
64119 	 NM_022292
64124 	 NM_022294
641316 	 NM_001134698
641525 	 NM_001164288
64154 	 NM_031685
641627 	 NM_001037504
641627 	 NM_001037504
641631 	 NM_001037507
641631 	 NM_001037507
641645 	 NM_001037520
641645 	 NM_001037520
64183 	 NM_001389235
64183 	 NM_022382
64183 	 NM_001389233
64183 	 NM_001389234
64226 	 NM_022404
64390 	 NM_022545
64442 	 NM_031695
64445 	 NM_031697
64461 	 NM_171996
64464 	 NM_172074
64472 	 NM_133324
64473 	 NM_171990
64521 	 NM_022589
64531 	 NM_022599
64552 	 NM_001305460
64552 	 NM_022617
64555 	 NM_022620
64571 	 NM_022636
64572 	 NM_022637
64572 	 NM_022637
64576 	 NM_033099
64628 	 NM_022687
64634 	 NM_022693
64670 	 NM_022706
64824 	 NM_022856
64826 	 NM_022858
64865 	 NM_022868
64865 	 NM_001411975
64865 	 NM_022868
65025 	 NM_022931
65031 	 NM_022937
65045 	 NM_022951
65046 	 NM_022952
65048 	 NM_022954
65166 	 NM_031723
65241 	 NM_023027
65241 	 NM_001411670
65241 	 NM_001411674
65241 	 NM_001411672
65241 	 NM_001411669
65241 	 NM_001411671
65241 	 NM_001411673
65241 	 NM_001411668
65241 	 NM_001411667
65241 	 NM_023027
65270 	 NM_023094
652956 	 NM_001037659
652957 	 NM_001037660
654496 	 NM_001037653
679158 	 NM_001401192
679532 	 NM_001044275
679600 	 NM_001398875
679819 	 NM_001398957
679845 	 NM_001191065
679921 	 NM_001109382
679994 	 NM_001408762
680014 	 NM_001126299
680115 	 NM_001101001
680117 	 NM_001172125
680149 	 NM_001135777
680317 	 NM_001191069
680445 	 NM_001111064
680532 	 NM_001126090
680537 	 NM_001191552
680551 	 NM_001109419
680602 	 NM_001395074
680602 	 NM_001128138
680931 	 NM_001109432
680987 	 NM_001144854
681059 	 NM_001173451
681309 	 NM_001305458
681901 	 NM_001131032
682076 	 NM_001271274
682105 	 NM_001048047
682329 	 NM_001399522
682974 	 NM_001042619
683163 	 NM_001319033
683163 	 NM_001319033
683570 	 NM_001134995
683613 	 NM_001276440
683722 	 NM_001101008
684112 	 NM_001271216
684352 	 NM_001135238
684441 	 NM_001401211
684441 	 NM_001401212
684771 	 NM_001115042
685059 	 NM_001044285
685229 	 NM_001109462
685244 	 NM_001277386
685244 	 NM_001277425
685284 	 NM_001131002
685325 	 NM_001109465
685472 	 NM_001109469
685620 	 NM_001135174
685823 	 NM_001130582
686295 	 NM_001271306
686323 	 NM_001127570
686753 	 NM_001402176
687553 	 NM_001401050
687575 	 NM_001044291
687813 	 NM_001271240
687827 	 NM_001398936
688174 	 NM_001143895
688466 	 NM_001127638
688502 	 NM_001271385
688749 	 NM_001400921
688785 	 NM_001128083
688811 	 NM_001109515
688845 	 NM_001109517
688999 	 NM_001173469
689102 	 NM_001109524
689210 	 NM_001109530
689421 	 NM_001168674
689820 	 NM_001246665
689917 	 NM_001396821
689917 	 NM_001109554
689931 	 NM_001109556
689936 	 NM_001145334
689947 	 NM_001109557
690026 	 NM_001109565
690229 	 NM_001401300
690229 	 NM_001109569
690303 	 NM_001191105
690489 	 NM_001109597
690575 	 NM_001109601
690660 	 NM_001109607
690911 	 NM_001395101
690911 	 NM_001271495
690966 	 NM_001109614
691496 	 NM_001109642
691534 	 NM_001126100
691552 	 NM_001083940
691774 	 NM_001045843
691810 	 NM_001393690
691810 	 NM_001145982
78947 	 NM_031749
78964 	 NM_001412396
78964 	 NM_023980
78964 	 NM_023980
78969 	 NM_023985
78972 	 NM_023988
78979 	 NM_023993
78980 	 NM_023994
78981 	 NM_023995
78983 	 NM_023997
79117 	 NM_024149
79218 	 NM_024377
79227 	 NM_024384
79253 	 NM_024401
79253 	 NM_024401
79428 	 NM_030830
79449 	 NM_001408998
79449 	 NM_001409000
79449 	 NM_001408996
79449 	 NM_001408995
79449 	 NM_053330
79449 	 NM_001408997
79449 	 NM_053330
80849 	 NM_031002
80881 	 NM_030835
81684 	 NM_031052
81748 	 NM_031084
81775 	 NM_031111
81869 	 NM_031154
83503 	 NM_031335
83510 	 NM_031342
83582 	 NM_031773
83624 	 NM_031793
83711 	 NM_031815
83717 	 NM_031817
83799 	 NM_031973
83824 	 NM_053342
84018 	 NM_032071
84018 	 NM_001113372
84018 	 NM_001113371
84377 	 NM_053364
84393 	 NM_001400930
84401 	 NM_001191880
84401 	 NM_001399391
84401 	 NM_001399393
84401 	 NM_001399392
84401 	 NM_001399394
84401 	 NM_001191880
84404 	 NM_053389
84424 	 NM_053400
84473 	 NM_001191711
84476 	 NM_053416
85246 	 NM_053484
85248 	 NM_053486
85311 	 NM_138882
85424 	 NM_053520
85432 	 NM_053525
85493 	 NM_001109883
89786 	 NM_053540
89787 	 NM_053541
89788 	 NM_053542
89812 	 NM_053550
89815 	 NM_053553
89841 	 NM_053568
93662 	 NM_053572
94164 	 NM_172093
94164 	 NM_172093
94168 	 NM_053577
94170 	 NM_053578
94173 	 NM_053581
94188 	 NM_001393718
94188 	 NM_053583
94196 	 NM_053588
94267 	 NM_001399417
94267 	 NM_053598
94267 	 NM_053598
94269 	 NM_053600
100911859 	 NM_001308639
100911859 	 NM_001308639
100912536 	 NM_001271541
102238592 	 NM_001012463
102551435 	 NM_001399450
103690025 	 NM_001402201
103690025 	 NM_001402202
103690541 	 NM_001401946
108352018 	 NM_001399466
108352018 	 NM_001399465
108352018 	 NM_001399467
113938 	 NM_001270712
113938 	 NM_130738
113940 	 NM_181091
113947 	 NM_001271110
113947 	 NM_001271109
113947 	 NM_080479
113958 	 NM_001100471
114032 	 NM_053630
114098 	 NM_053640
114098 	 NM_053640
114108 	 NM_053650
114119 	 NM_053660
114216 	 NM_053681
114524 	 NM_053732
114635 	 NM_053760
114765 	 NM_053766
114845 	 NM_001105742
114861 	 NM_133383
115768 	 NM_058209
116467 	 NM_053785
116474 	 NM_053791
116664 	 NM_053884
116684 	 NM_053904
116695 	 NM_001105748
116699 	 NM_053917
116742 	 NM_053934
116778 	 NM_053939
116779 	 NM_053940
116781 	 NM_053942
116782 	 NM_053943
117017 	 NM_053948
117050 	 NM_053979
117054 	 NM_053983
117088 	 NM_133302
117140 	 NM_001105751
117186 	 NM_054011
117241 	 NM_001105752
117533 	 NM_057188
124451 	 NM_139036
140667 	 NM_133305
140726 	 NM_080693
140727 	 NM_080694
140727 	 NM_080694
140915 	 NM_177481
140915 	 NM_177481
140922 	 NM_080887
140930 	 NM_080895
140938 	 NM_134458
155812 	 NM_130420
170501 	 NM_130742
170566 	 NM_138831
170573 	 NM_130748
170636 	 NM_130820
170843 	 NM_133318
170849 	 NM_133323
170919 	 NM_133406
170925 	 NM_133412
170927 	 NM_133414
170946 	 NM_133421
171011 	 NM_001033957
171011 	 NM_133426
171050 	 NM_133528
171062 	 NM_133540
171063 	 NM_133541
171079 	 NM_133553
171081 	 NM_133555
171084 	 NM_133558
171087 	 NM_133561
171113 	 NM_133582
171121 	 NM_133589
171125 	 NM_001191945
171139 	 NM_133604
171139 	 NM_001276429
171139 	 NM_001276430
171149 	 NM_001134409
171179 	 NM_134330
171334 	 NM_001412558
171334 	 NM_001191750
171387 	 NM_134374
171393 	 NM_134376
171403 	 NM_134384
171406 	 NM_134385
171411 	 NM_001270594
171411 	 NM_001270593
171411 	 NM_001270591
171411 	 NM_001270592
171411 	 NM_001270590
171411 	 NM_001270589
171411 	 NM_134390
171434 	 NM_001191578
171434 	 NM_001400943
171434 	 NM_001191578
171435 	 NM_134398
171439 	 NM_134402
171440 	 NM_134403
171441 	 NM_172017
171444 	 NM_134406
171485 	 NM_001409570
171485 	 NM_134459
171497 	 NM_134463
171519 	 NM_138513
171554 	 NM_138525
171556 	 NM_138527
171563 	 NM_138529
171575 	 NM_138539
171581 	 NM_138542
191571 	 NM_138544
191595 	 NM_138835
192147 	 NM_183402
192153 	 NM_138841
192178 	 NM_138845
192205 	 NM_138851
192205 	 NM_138851
192224 	 NM_138861
192225 	 NM_138862
192228 	 NM_138864
192229 	 NM_138865
192239 	 NM_001007605
192251 	 NM_138891
192253 	 NM_138893
192256 	 NM_001277278
192256 	 NM_138896
192271 	 NM_138906
192356 	 NM_138919
192359 	 NM_001033951
192359 	 NM_138920
207119 	 NM_139038
24257 	 NM_012525
24284 	 NM_138874
24315 	 NM_022846
245708 	 NM_139042
245916 	 NM_139085
245918 	 NM_139087
245963 	 NM_001399188
245963 	 NM_001399187
245963 	 NM_139104
245966 	 NM_139107
245982 	 NM_139115
245986 	 NM_139185
246043 	 NM_139187
246115 	 NM_139252
246120 	 NM_139255
246136 	 NM_139256
246138 	 NM_139257
246143 	 NM_139259
246144 	 NM_139260
246145 	 NM_001105756
246146 	 NM_139261
246147 	 NM_139262
246209 	 NM_198050
246219 	 NM_139335
246239 	 NM_139341
246258 	 NM_144747
246264 	 NM_001393684
246264 	 NM_001393683
246264 	 NM_144749
246279 	 NM_001271280
246279 	 NM_144757
246299 	 NM_001113570
246323 	 NM_145093
246757 	 NM_145671
246758 	 NM_001013037
246766 	 NM_145674
246767 	 NM_145675
246767 	 NM_145675
246769 	 NM_001276433
246769 	 NM_001100825
24750 	 NM_001008855
24981 	 NM_001164826
24988 	 NM_001001717
24988 	 NM_001001717
24994 	 NM_001008857
25009 	 NM_053292
25011 	 NM_031572
25133 	 NM_173099
25165 	 NM_019620
25192 	 NM_173292
25192 	 NM_173292
25225 	 NM_001408738
25258 	 NM_012794
252827 	 NM_145721
252860 	 NM_145724
252878 	 NM_145765
252878 	 NM_145765
252882 	 NM_145768
252895 	 NM_001037158
252897 	 NM_001037153
252923 	 NM_001393709
252923 	 NM_001030022
252928 	 NM_145781
252958 	 NM_145786
25310 	 NM_012840
25457 	 NM_012961
25457 	 NM_012961
25475 	 NM_012976
25481 	 NM_012980
25597 	 NM_001105724
257646 	 NM_001399292
257646 	 NM_001271054
257646 	 NM_001399291
257646 	 NM_001271054
257647 	 NM_147140
259225 	 NM_172045
259233 	 NM_147165
259237 	 NM_001105759
259270 	 NM_001100486
259275 	 NM_148892
260324 	 NM_152848
260430 	 NM_153295
261737 	 NM_153298
266612 	 NM_152938
266670 	 NM_153309
266681 	 NM_153311
266707 	 NM_001100487
266707 	 NM_001100487
266762 	 NM_153722
266768 	 NM_153726
266782 	 NM_153736
266976 	 NM_170666
27150 	 NM_017108
276720 	 NM_170718
282584 	 NM_001005761
282585 	 NM_001009264
282634 	 NM_172223
282835 	 NM_172332
282837 	 NM_172334
286888 	 NM_173109
286889 	 NM_173110
286913 	 NM_173129
286925 	 NM_173140
286927 	 NM_173142
286930 	 NM_173145
286959 	 NM_173300
286976 	 NM_173312
286988 	 NM_173322
287003 	 NM_173336
287006 	 NM_173338
287098 	 NM_001102364
287101 	 NM_001105766
287106 	 NM_199371
287108 	 NM_182949
287109 	 NM_001105768
287115 	 NM_001169152
287119 	 NM_001105770
287125 	 NM_001011891
287126 	 NM_001105771
287146 	 NM_001105773
287159 	 NM_001007607
287164 	 NM_001105775
287173 	 NM_001013854
287185 	 NM_001105776
287273 	 NM_001105779
287275 	 NM_001105780
287276 	 NM_001009622
287299 	 NM_001007609
287302 	 NM_001105781
287361 	 NM_001271396
287367 	 NM_001004200
287383 	 NM_001105786
287406 	 NM_001009246
287441 	 NM_001304352
287447 	 NM_001100494
287450 	 NM_001105797
287463 	 NM_001033060
287474 	 NM_001105805
287475 	 NM_001135813
287479 	 NM_001033682
287517 	 NM_001000037
287521 	 NM_001105807
287534 	 NM_001007611
